,0,1,2,3,4,5,6,7
53,11.840946695932233,5.802409692246365,-1.4249629011743403,7.226711933940619,5.248434512070715,-5.13911628507545,3.8253948583963866,7.189605544433503
54,11.978348937308493,3.768035179200037,-1.4159001619459595,7.32889834613574,4.912062742513258,-4.908174533570973,3.749218855812892,8.514486502441
55,11.78322706135754,1.5499344619755382,-1.1962341604207267,7.366740190605926,4.604099739669316,-4.689139756693043,3.5258295863130624,9.704472096208917
56,11.202659179289995,-0.6726571259593805,-0.7710617999165307,7.394984537978586,4.299908602017502,-4.492026629421838,3.194235175719922,10.732208520602766
57,10.194223610037367,-2.734564473921365,-0.20699777442251432,7.45299781341638,3.9592578480375558,-4.311853384248532,2.783021469728548,11.638497601149718
58,8.74711834919209,-4.474277894350557,0.36918885525131645,7.581610424859701,3.5432659137928266,-4.140813845224705,2.3122588644232756,12.401811695904897
59,7.000709573703145,-5.7709990521542816,0.8014256263140787,7.800656286871201,3.0608749014296377,-3.9681894901888253,1.8039295521980083,12.899866885964947
60,5.098692554811506,-6.5853281220978,0.9564034449649171,8.104422713254964,2.5499679714162053,-3.780218029849129,1.2905704076955598,13.225596287723176
61,3.1830393108350856,-6.942070189615709,0.7749563132451557,8.37644708509818,2.063674420040739,-3.56457106555595,0.8018178383063596,13.365803733960954
62,1.437491276343809,-6.9109625485071415,0.2912859550574879,8.549346324957032,1.6713176687968478,-3.3153440607718756,0.36464786587637477,13.374505586836321
63,-0.043918611377926756,-6.523042669094628,-0.38982413172346747,8.628085600679073,1.428193767894885,-3.0383201131922837,-0.003879632419638908,13.340475036232252
64,-1.2407321072100927,-5.7789845646324345,-1.1280563181670216,8.610247686568057,1.3636755049071672,-2.753059777583544,-0.31019260505914736,13.273276999381741
65,-2.092199187901323,-4.720199020692395,-1.772667888648905,8.51505383090986,1.4683942902979361,-2.4879996446654133,-0.5361084841384367,13.18970293997633
66,-2.549462650561844,-3.445953037433542,-2.1934354969613534,8.382881349236644,1.7004113514273689,-2.2675430679927535,-0.6758303265474029,13.149177308353122
67,-2.5964041626920324,-2.103486981539105,-2.312317771195105,8.254264551864967,2.0040521767575523,-2.1053697853890028,-0.7438023354885286,13.132527762808026
68,-2.2645813439240463,-0.8478896036536533,-2.120906920076558,8.171412456109158,2.3171854128898666,-2.003549717189254,-0.7540722041296879,13.121857936123138
69,-1.6266563276616424,0.1983758730034095,-1.6734536774165298,8.182738196207863,2.5816459894876713,-1.9562458611519162,-0.7362831245060687,13.11208913308713
70,-0.7763916309562863,0.9630369756844153,-1.0545266379522167,8.219294701749593,2.7532277532361977,-1.9498550154142844,-0.7011751662616281,13.029317266357138
71,0.18613402463370554,1.4251420174600342,-0.36045260272599045,8.253247664571608,2.804868943642981,-1.9624943775173724,-0.6585923900231487,12.941258629320009
72,1.1717558393104581,1.6035926715216555,0.32838537118084155,8.296526706074035,2.730745164337467,-1.970764943563858,-0.6140658258089384,12.857668901599768
73,2.1094841311333905,1.5395616086750579,0.9688976320500333,8.354233674924805,2.541399716843675,-1.9540149670844562,-0.5735143119553874,12.80324088227508
74,2.9439439749551712,1.2853422108618338,1.536282816018208,8.409658574568558,2.255445989315613,-1.8952508089630542,-0.5320726946703654,12.695268116860083
75,3.6325298773981003,0.8982748919199743,2.0168179835919,8.47888393450412,1.8981079077449396,-1.7815164096849583,-0.4829417055566967,12.573046963537788
76,4.1503270902435325,0.4297132678455079,2.4158398397742036,8.582861978029097,1.4962554968059059,-1.6063506592646237,-0.42165586375991737,12.521643759913701
77,4.479827369547862,-0.07823954702955675,2.7379381448850832,8.70973154457929,1.076930968538865,-1.3671568012949489,-0.3288596536531569,12.506826945671326
78,4.609587094067559,-0.5863322008862971,2.9872822124879996,8.81958935261054,0.6676461416357987,-1.0648550391855962,-0.18353387565334844,12.545009342655279
79,4.547084435993852,-1.0607981211113318,3.1678606814264256,8.918804739463004,0.29448410417154963,-0.7049567753634032,0.027177808515687935,12.577046513428789
80,4.309845335433273,-1.4679466878896372,3.283704175087331,9.03288327477593,-0.023808236697358216,-0.29830268854609865,0.3141183822190651,12.570923825969913
81,3.904783905286798,-1.7818430046897493,3.3324415965428065,9.161361123766719,-0.2731428131199376,0.1407324811241903,0.6939013314332182,12.578602441416423
82,3.342132731560045,-1.982356793091413,3.3149646044862897,9.303826780508828,-0.44143876890285,0.5952054132860007,1.1686767637986797,12.600490875332811
83,2.6420121798168337,-2.0492041677070767,3.248944290668358,9.436978115350309,-0.5148944625346848,1.0462415924560629,1.7437698213915622,12.629774774891768
84,1.8269539338748904,-1.9650910066762475,3.1479024201624766,9.605829376294757,-0.48504131200056627,1.4748675905242181,2.4103688405741863,12.615877788508357
85,0.9277537612221741,-1.714739468184863,3.036397850365624,9.765405043025307,-0.35389206624952374,1.8649363323621786,3.138598710533812,12.549802165845664
86,-0.008098838124268835,-1.2920155543011294,2.9561334031740167,9.904922099754476,-0.13418232382491616,2.2054250267292086,3.9033394312043264,12.355947245742584
87,-0.9313876737873452,-0.7068527432043217,2.9591485747503743,10.01288911489985,0.14944295688193898,2.4922305001707636,4.678459403121196,12.092989226022137
88,-1.8057516789014556,0.012906287366113676,3.094933438843282,10.089357081771292,0.46157834472108483,2.728475086435981,5.439189693804827,11.664232712064914
89,-2.5852345414210354,0.8150752099032362,3.4148095494887123,10.158660607730967,0.7581966140194986,2.922876308610273,6.158592539789343,11.001997959159151
90,-3.2271006382309504,1.6273377902589157,3.9534553061173927,10.169617058002196,0.9897423616420253,3.0876175463524986,6.813960543764617,10.195482808572324
91,-3.7066747329000767,2.3712772082648033,4.704628836689869,10.138230626696322,1.108081605806382,3.2360009117579853,7.387726525470972,9.288490391273598
92,-4.020728720343918,2.975378816923373,5.6267811067342395,9.997177875998592,1.0769218674133496,3.3799923672299315,7.881081965894026,8.241890239411909
93,-4.181254812989313,3.3843142343725074,6.654191859238455,9.747475326466217,0.8797105869365437,3.5287102597208464,8.314570715357984,7.051555186048335
94,-4.221059328778414,3.572170211651883,7.714526901963357,9.386062628800246,0.5232642431772633,3.684424812764981,8.71204564072935,5.823103144403389
95,-4.187493014279849,3.5462941212189123,8.733628651968433,8.930248434598527,0.045552488229905486,3.841210843371803,9.065283452171373,4.615911355931246
96,-4.104192877588428,3.3256145916557744,9.667968893150746,8.392397134903653,-0.5064592209050006,3.985892927262633,9.398314771164822,3.3525751311444187
97,-3.936132835722588,2.934776818055767,10.473935839855894,7.729087790625362,-1.0860895599469487,4.101581074796676,9.721481921117656,2.0266321160068035
98,-3.6240245914769047,2.4268654088073833,11.122975299385665,7.005016523823803,-1.6439917766684253,4.174605899489539,10.017301639280493,0.7236061143106258
99,-3.1283596734472594,1.8887253780032847,11.595002552173787,6.256855723815907,-2.141758620467686,4.199045036318175,10.198086884432984,-0.483131772015697
100,-2.441188424030954,1.4171461761623378,11.892416197709283,5.507958756814458,-2.5457381017355307,4.169562837585784,10.319282237847833,-1.541043008106922
101,-1.5829815137753254,1.118212765498672,12.086735116698858,4.772742863970654,-2.838328254747985,4.093178292764107,10.419949917940874,-2.3995258484169857
102,-0.6040879275592796,1.0843403751466243,12.198443107508409,4.021449799129545,-3.0115414891161394,3.9637842921430404,10.42850795463336,-3.004579572902838
103,0.41828969893589596,1.3587345590446394,12.242308395902482,3.2334641512388163,-3.055965609363587,3.8018320767114324,10.396760478991894,-3.323958688300541
104,1.402202611616629,1.937390810789322,12.25530908693227,2.3698498536244244,-2.960572262949235,3.6139936957940906,10.347803262280607,-3.361686316477793
105,2.277100096375024,2.783084917569955,12.222349489327497,1.39212380351041,-2.709335168958153,3.3960433990763663,10.289426296629834,-3.1442577542725063
106,2.999551018704701,3.824886732444263,12.0890729202339,0.30082570933488006,-2.2833608405759054,3.1748486984616884,10.265946443688584,-2.7183627081818478
107,3.556566969856958,4.96882450448595,11.759730593880771,-0.8552152842371659,-1.6740239965709751,3.005363252523609,10.242538334179935,-2.1423783972317607
108,3.96204081303982,6.115656658624677,11.192361297363613,-2.006745092621125,-0.9008546731530458,2.961774800683755,10.27556137608135,-1.4784703251307605
109,4.246601538196816,7.178964024516449,10.358321003857123,-3.070716590978181,-0.021973494676472048,3.106466547391709,10.284394878570778,-0.7895877304899572
110,4.445903485298826,8.102630777155262,9.175987069991658,-3.961275215456822,0.8670117748385068,3.481800958649513,10.27341806815704,-0.13792570081566383
111,4.594745209889205,8.861816260212215,7.7202292820349445,-4.614137504949337,1.6491099503092623,4.092481041314073,10.204441929109473,0.4194771637625519
112,4.7217634387660725,9.45572952678488,6.1044515654549105,-5.008519911509982,2.2224680035945443,4.889408148199054,10.0791341352857,0.8376882747765443
113,4.844091777248828,9.875136539205203,4.369235920309045,-5.145766671320916,2.519169826074582,5.792759395679361,9.910510996568894,1.0917117781082102
114,4.972472728398507,10.165290871549423,2.5923976465043057,-5.049457256582426,2.522936211504003,6.700931256721373,9.76509077403259,1.178756081461632
115,5.122410992536405,10.24858461058686,0.85596925111613,-4.739632760307198,2.2696890473115863,7.522251076842178,9.595730905045551,1.1191903551422886
116,5.2906239462194975,10.164266122907803,-0.7615368427023192,-4.215530976567763,1.8423254564802263,8.205871149295652,9.420153645140392,0.9501541776768118
117,5.46385159645463,9.97302433444814,-2.212431439279281,-3.451589224163471,1.3580198216376465,8.729602886383766,9.29091420052226,0.7107178351810916
118,5.625170741644078,9.666681291513168,-3.4129323991352347,-2.4528159768146676,0.9570911529734982,9.110494049134669,9.212642187351912,0.4323629802854688
119,5.794729548765618,9.264961221522443,-4.3091565735845885,-1.2883165084829507,0.772108297179748,9.38360863023372,9.170631605758627,0.1379088768130981
120,5.967355803247339,8.788619636413555,-4.908350011445987,-0.06665059908901173,0.8986893850476557,9.63186147461855,9.112803435260357,-0.15756061004645466
121,6.138127360105807,8.294603578187173,-5.2435392727955445,1.10336928527503,1.3720477753163043,9.902173702811103,8.939383114003885,-0.4473600974017731
122,6.305026797990024,7.8364265241828885,-5.371706463497311,2.137561240842554,2.1802062085614575,10.19602669895689,8.593854386300636,-0.7212668338624075
123,6.467461048967796,7.380589674801278,-5.359737179054463,2.979174030593562,3.2705451406598876,10.570659347959216,7.97682337832515,-0.9713021182978016
124,6.605034895620625,6.931427084257715,-5.255652348822825,3.5966166570670635,4.564924169806923,10.951954293364675,6.982868390900052,-1.1787207209074904
125,6.698023933710202,6.510116358571266,-5.0881960455785205,3.9822905976192398,5.974150376295236,11.277714478379986,5.62678266008875,-1.3005377338725483
126,6.752980980520955,6.146275895733222,-4.867851607869772,4.1503527391983415,7.40828899206519,11.404315512520734,3.977640952848497,-1.2915763025567328
127,6.766788586356592,5.828066359167897,-4.611740648469697,4.131594096961626,8.770048693245355,11.192883867473187,2.0990368330618043,-1.107136187575555
128,6.766985061386955,5.521508605065662,-4.346019871329302,3.9664978950429286,9.983692799638726,10.609391326752775,0.16998227373416414,-0.7392061329182447
129,6.8154822847515195,5.205618802130625,-4.097345561115696,3.6965983893432734,11.013172003491379,9.651467190857163,-1.6467522202374778,-0.2353081334446806
130,6.934352081240277,4.83332758125708,-3.8851941652877153,3.3545989077531733,11.85897698032591,8.306352525970839,-3.2137942993974202,0.3049785801456384
131,7.147661648328884,4.401387573473544,-3.7134915316381734,2.96686764678087,12.55220586481561,6.718772097535125,-4.423640282992282,0.7562929013138515
132,7.452091741351464,3.9320964703824246,-3.571874827270072,2.563665507658563,13.013048422553204,4.970077720419721,-5.2172726492566905,1.0090352620873166
133,7.764605523136792,3.4694995190964812,-3.4396578902432804,2.1632546792944716,13.264524212185448,3.1723875013226714,-5.569569187360292,1.0007660253811677
134,8.006288401040075,3.040927591638967,-3.295277213220345,1.7834146909383572,13.407694234727376,1.4225885469352366,-5.496011571488915,0.7459967256710487
135,8.164567186464009,2.6975980105202173,-3.130730753381281,1.428635459331158,13.410666792353275,-0.10963146688154259,-5.049623394617185,0.33020415137740505
136,8.244097291365991,2.458958735834172,-2.953360776447274,1.1104804767048189,13.273373059051954,-1.3185055014144036,-4.296101817060999,-0.12353855052051614
137,8.278488925236884,2.319577387786103,-2.7757225028780423,0.835954830482544,13.119081843944386,-2.142821699744413,-3.2907879652377208,-0.4903357170662638
138,8.317631470049259,2.2543129199433136,-2.610212150354204,0.6026955986618083,13.15738602138701,-2.551731783259852,-2.126223470569983,-0.6656367990549109
139,8.361571724462017,2.222013151147971,-2.461662127545586,0.41346870530081986,13.166025999079533,-2.555788298930635,-0.9319531024062908,-0.587982676049174
140,8.413044432513084,2.177226929038626,-2.3242435213672477,0.2615172714635468,13.17415106966102,-2.207566939916577,0.16607543536463243,-0.2565021790992787
141,8.481068825589078,2.0801120101217556,-2.185578679771429,0.14627050706476985,13.188786685769522,-1.5793103032557587,1.0799372360701691,0.28173046884648895
142,8.560993073603441,1.9034927698476705,-2.030305748092942,0.06790851192458144,13.169903580589159,-0.7481714720821868,1.7534958269761634,0.9497101921219242
143,8.642013194905982,1.6365383435164405,-1.8430346821089938,0.009614451494677885,13.148485331841481,0.20801590805876416,2.1658909342679475,1.6640379790678572
144,8.716316367361932,1.2842681525189175,-1.6098348920669812,-0.016667686777780393,13.159232918286268,1.2133282296230683,2.3278895338583436,2.3594254352127932
145,8.75537926559813,0.8650162814597182,-1.3193637418635207,0.010942042606296505,13.13180810812785,2.190390096312399,2.2712300542753425,2.9853360992737823
146,8.726022769400503,0.41408316336874473,-0.9652012819036005,0.11068952775622572,13.093382182114363,3.0657505369891016,2.041394754325198,3.5113104165529636
147,8.672061018631284,-0.027949138113213503,-0.5498007162782936,0.3027808254089493,13.093519916618233,3.7795835866833474,1.685024867425937,3.9375320080045872
148,8.61566613391496,-0.43051976044003015,-0.08369384452896794,0.6052080183238171,13.007773993193823,4.280199768947522,1.253766175592244,4.269622423852276
149,8.544091309496823,-0.7714000357101712,0.41690732455096785,1.0259323190786853,12.950647113806449,4.530765767984256,0.799790014238013,4.522892732166921
150,8.48796478865041,-1.0374076575000424,0.9321824637562788,1.5651675757177992,12.98018754212391,4.508030053433263,0.36432372088562204,4.707107283870154
151,8.471909780069957,-1.222767306670369,1.4418280121907192,2.21233489989182,13.112759680228,4.196832736331224,-0.01712638761434855,4.845440572741825
152,8.47324361322913,-1.3258443425731412,1.9271847821068981,2.9894836671646483,13.219218670529653,3.6110537178961883,-0.3053383770121191,4.946095610392199
153,8.436293798328773,-1.3471828076210732,2.3708789468539733,3.8710341068247276,13.224028576513575,2.784889876218007,-0.45589432287220416,5.025376276387371
154,8.404522143982202,-1.297096801180403,2.7614651018792786,4.814638866101079,13.126025730808324,1.7592433944404955,-0.4345916653938242,5.108721527128041
155,8.378329648014548,-1.1916355710606106,3.0951345626779667,5.80387403217201,12.872857493810486,0.6011084782532936,-0.22209022572366152,5.210930790312403
156,8.327793008676508,-1.0520235379072596,3.3735601359803735,6.8014686631215815,12.388285843986102,-0.6232267536386897,0.17613571438813086,5.384127460548954
157,8.256212346374019,-0.9073344909848615,3.6033457593447524,7.763994661939882,11.654135617246553,-1.8375658062786016,0.7228755482781535,5.670603801251754
158,8.096306440000356,-0.7871450988334889,3.792777817249833,8.650200929719043,10.669011378381231,-2.9615112335906217,1.3442151229988275,6.098242931530524
159,7.841035997888981,-0.716119065346379,3.948550004953409,9.430959533207258,9.489114898233566,-3.9288830785820945,1.9416041122600025,6.671832120668646
160,7.483404031115896,-0.7098539948341575,4.073883181167356,10.131002704019755,8.020151974555873,-4.689964320958858,2.405213143952716,7.359612884024296
161,7.067408341554084,-0.770865079992954,4.169149013704985,10.74062003060706,6.298335675848471,-5.212267137807635,2.6354676031096615,8.097001887590416
162,6.58898592131895,-0.8880402979114888,4.233222355819217,11.232601993766087,4.3556893966081836,-5.465503794466109,2.567338207621139,8.810364373412275
163,6.1107819090575966,-1.0398972496107213,4.266873507550531,11.588677398466682,2.3324690289044567,-5.420447573491287,2.1939106280912006,9.424659911327828
164,5.675436550729147,-1.2033356932966708,4.277346787023068,11.757625407108673,0.38771942419472927,-5.0545974392301805,1.582585005361375,9.89226319638749
165,5.364794615017714,-1.3616299774460436,4.285450989883871,11.752835802840227,-1.359004789256353,-4.356640459600281,0.866480446230932,10.187531793772642
166,5.184946530239063,-1.5065732619610033,4.293500079361286,11.707105035655873,-2.8302740777617963,-3.345401997537559,0.21316940909261403,10.318543386405844
167,5.095912312552291,-1.6374911359975548,4.292117013759989,11.580850021945398,-3.9606101697133442,-2.060578576325046,-0.20636462717542975,10.368192411298045
168,5.0281512429485336,-1.7577416627071811,4.292097610798094,11.311298396249716,-4.6996938774226695,-0.5803086248235227,-0.23964145991999197,10.392655160733991
169,4.8674523305640625,-1.8625366781654253,4.2830808785777394,10.995295354709317,-5.033556416774587,0.9512903786077509,0.18879400382117065,10.417292722475441
170,4.521835074545674,-1.9389033548312058,4.259747382683276,10.718564149556185,-4.998590664876573,2.37507626498517,1.0689828144889804,10.475415640851951
171,3.926294022692518,-1.9654101961549868,4.220434379987887,10.490346161119328,-4.671855953866689,3.5712106940317008,2.323305995463339,10.536095501332683
172,3.0518717164998543,-1.9112434434198708,4.171997821148753,10.335118890530032,-4.145653437953472,4.48792348022699,3.8239282196441473,10.519714891451398
173,1.9153482907874082,-1.7408280592923209,4.116067157545828,10.199796639187799,-3.496357102364082,5.1325092916889545,5.425268482961237,10.295034226372067
174,0.5908434518857245,-1.4282637175465536,4.071253690478849,10.091457371582756,-2.762588922972842,5.544919514234347,6.985845824479109,9.809322391277957
175,-0.7773850463165197,-0.977740524320978,4.0594801671375125,10.025376449853729,-1.9738216632051473,5.785284487545933,8.385400452847032,8.984604408387318
176,-2.0253083212686684,-0.43848523171766496,4.129105782598769,10.021983927708261,-1.166473610520773,5.921483252910874,9.52619919901682,7.719425820064397
177,-2.997430196949998,0.0965001071147886,4.317117944930761,10.011380259501761,-0.37868868369607145,6.0158286132263,10.350951088295282,6.0891869689173985
178,-3.578768441218243,0.5227109045629629,4.626437643966422,10.01035573056958,0.35529389657736377,6.120714148449932,10.86981432025614,4.214545559854488
179,-3.7234043613166437,0.7731060081164824,5.00870398210336,10.029700934679825,1.0171379263100642,6.265265941041477,11.13845555537792,2.2630477206330775
180,-3.4355562465418537,0.8485670861784924,5.414973076155694,10.123836080744088,1.6038604179835791,6.448858470519316,11.137843345826761,0.3445215226623201
181,-2.755785734784175,0.818300492480833,5.805431516626099,10.299080915087506,2.12193694639915,6.6463111928794225,10.872040843410428,-1.4285655159171906
182,-1.771491525653171,0.7975098317992014,6.166406333616029,10.57956753689453,2.576294529167589,6.8395607529479685,10.291685699938144,-2.937199255643341
183,-0.6223272771527618,0.9096212391116305,6.511183386874094,10.899025590807163,2.9628245998714684,6.962992932570897,9.455710976882905,-4.071482234823577
184,0.5332856352378397,1.2426343403129982,6.8895364353809185,11.21509732061006,3.2574178055058005,6.976205879310385,8.455003893145681,-4.793936763723408
185,1.5624903298535169,1.8224672858303683,7.327996247687909,11.49497401427949,3.4262886929587073,6.8664280340323005,7.419002251538143,-5.136853102411429
186,2.3879422968810124,2.6231102079557944,7.853466629326808,11.655532339375617,3.437573588434978,6.679371853103902,6.438389299767801,-5.181737903271693
187,2.9768486383115063,3.595279106268773,8.507261986982016,11.652262403432331,3.257988165123781,6.4344931839288,5.509660178076661,-5.019548757511952
188,3.333299641141924,4.678616994005319,9.283663930385599,11.43821885051899,2.8660394272710406,6.167986838172992,4.6935145717979365,-4.736839826524515
189,3.488296178244899,5.812109893102736,10.149230399923129,10.934825038727904,2.2706964687830262,5.947744748691859,4.015738662573286,-4.389870408744832
190,3.485155529584102,6.942484229401133,11.068740137403072,9.976993183748325,1.5268872407822804,5.844936010542489,3.4877112294535504,-4.002592966406294
191,3.3739451822010764,8.02852094828991,11.96895627683372,8.558781424526293,0.7423907528094391,5.858788269261639,3.1364358546247697,-3.597397806783881
192,3.2028698099867006,9.04049885359611,12.704796473681595,6.6166939396927855,0.06568906500499763,5.962483390078506,2.9376803876854645,-3.1980096491880756
193,3.0109299203085467,9.96903804793452,13.14531075026824,4.23857952098517,-0.34626835531742306,6.101563599401744,2.8516409922852137,-2.820443280401115
194,2.8257660492099568,10.83587707829053,13.127344760142174,1.6174772702886744,-0.38774418059656085,6.2437106879810615,2.8244525346930636,-2.472811203661663
195,2.6657792132713927,11.622956780459921,12.5387132912897,-1.0288619216844108,-0.04109820515366176,6.399049226137063,2.800536935320724,-2.1609674234772394
